,MidTime,TimeCorr,CadenceNo,Quality,ExpTime,Sector,Camera,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_SigClip,Quat2_Med,Quat2_StdDev,Quat2_SigClip,Quat3_Med,Quat3_StdDev,Quat3_SigClip,Quat4_Med,Quat4_StdDev,Quat4_SigClip
0,1653.9275257524314,0.005280743353068829,0.0,2080.0,long,13,1320,1653.917131995298,1653.9379421716128,176.0,158.0,900.0,-3.092874487604765e-06,1.769622348525552e-06,1.6688985650278632e-06,-3.304239427463495e-06,1.376621203026284e-06,1.3696106899844906e-06,4.047388638480756e-06,1.9010512200372438e-06,1.7987693076033517e-06,0.999999999979808,1.5130442225382487e-11,1.133496060194615e-11
1,1653.9483590768837,0.005280869547277689,1.0,2048.0,long,13,1320,1653.9135556079336,1653.9343542101772,176.0,157.0,900.0,-3.1523633965298702e-06,1.541452378386073e-05,1.6398564458883585e-06,-3.30193189420165e-06,2.1989344702435933e-06,1.3700125514657859e-06,4.09712119078426e-06,6.236686148226944e-06,1.926069916823264e-06,0.9999999999782685,1.0600181170842532e-09,1.2516526513770167e-11
2,1653.9691924013355,0.005280993413180113,2.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
3,1653.990025725787,0.0052811140194535255,3.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
4,1654.0108590502387,0.005281232297420502,4.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
5,1654.0316923746914,0.005281348712742329,5.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
6,1654.0525256991423,0.005281462334096432,6.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
7,1654.0733590235945,0.005281574558466673,7.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
8,1654.0941923480464,0.005281684920191765,8.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
9,1654.1150256724982,0.005281793884932995,9.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
10,1654.1358589969493,0.005281901452690363,10.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
11,1654.1566923214016,0.005282007623463869,11.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
12,1654.1775256458536,0.005282112862914801,12.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
13,1654.198358970305,0.005282217171043158,13.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
14,1654.219192294756,0.00528232054784894,14.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
15,1654.240025619209,0.005282423458993435,15.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
16,1654.2608589436607,0.005282525438815355,16.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
17,1654.281692268112,0.005282626952975988,17.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
18,1654.3025255925645,0.005282728001475334,18.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
19,1654.3233589170168,0.005282828584313393,19.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
20,1654.3441922414681,0.005282928701490164,20.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
21,1654.3650255659188,0.005283028818666935,21.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
22,1654.3858588903713,0.005283128935843706,22.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
23,1654.4066922148236,0.00528322858735919,23.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
24,1654.4275255392752,0.005283328238874674,24.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
25,1654.4483588637263,0.00528342742472887,25.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
26,1654.469192188178,0.005283527076244354,26.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
27,1654.4900255126302,0.005283626727759838,27.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
28,1654.5108588370824,0.005283725913614035,28.0,2180.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
29,1654.5316921615345,0.0052838255651295185,29.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
30,1654.5525254859863,0.005283925216645002,30.0,2048.0,long,13,1320,1653.9239838442288,1653.9447940205423,176.0,159.0,900.0,-3.065128423545565e-06,1.7444760285203258e-06,1.6411683241582807e-06,-3.313392003202035e-06,1.4081158906775261e-06,1.385580801742358e-06,4.00334327761146e-06,1.7566872350882803e-06,1.6745845963908897e-06,0.9999999999801095,1.4103066897186371e-11,1.0477321657413219e-11
