,MidTime,TimeCorr,CadenceNo,Quality,ExpTime,Sector,Camera,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_SigClip,Quat2_Med,Quat2_StdDev,Quat2_SigClip,Quat3_Med,Quat3_StdDev,Quat3_SigClip,Quat4_Med,Quat4_StdDev,Quat4_SigClip
0,1983.6565858898684,-0.002227979712188244,0.0,0.0,long,25,4676,1983.6461905389485,1983.6669775665234,236.0,199.0,899.0,1.40518267872531e-07,1.9949574138084184e-06,1.9949574138084184e-06,3.74980092331993e-08,1.997904945933891e-06,1.997904945933891e-06,-4.6497604921078e-09,1.8037127811525327e-06,1.7851618738431156e-06,0.999999999995996,5.224894357527958e-12,3.177207082036549e-12
1,1983.6773992707022,-0.0022283722646534443,1.0,0.0,long,25,4676,1983.6253572150981,1983.646144242673,236.0,198.0,899.0,2.65180798415087e-09,4.299428100642957e-05,2.808920870688998e-06,5.32939377081897e-09,9.502244041446488e-06,2.577995674245124e-06,-6.89804436705978e-08,1.5235352011348202e-05,1.784039688255601e-06,0.999999999994274,6.0379807233502694e-09,1.1139142081383792e-11
2,1983.6982126515359,-0.0022287648171186447,2.0,0.0,long,25,4676,1983.6357738770241,1983.6565609045974,236.0,199.0,899.0,3.12698958513191e-09,2.0013911346071065e-06,1.931854921669913e-06,5.2300914169547e-10,1.9611587149857595e-06,1.9515303676957e-06,-4.35066548464306e-08,1.682267891200603e-06,1.672885221931014e-06,0.999999999996224,5.446940010697393e-12,2.777327051664244e-12
3,1983.7190870677587,-0.002229157602414489,3.0,0.0,long,25,4676,1983.6358433214368,1983.6566303490101,236.0,199.0,899.0,3.12698958513191e-09,2.000420410641811e-06,1.9308345238044363e-06,1.64712750684981e-08,1.955294974613022e-06,1.9456730313605213e-06,-3.77999650976346e-08,1.68426212876719e-06,1.6748701574625146e-06,0.999999999996236,5.449551950558934e-12,2.7777022714511842e-12
4,1983.7399004488252,-0.002229550387710333,4.0,0.0,long,25,4676,1983.6357738770241,1983.6565609045974,236.0,199.0,899.0,3.12698958513191e-09,2.0013911346071065e-06,1.931854921669913e-06,5.2300914169547e-10,1.9611587149857595e-06,1.9515303676957e-06,-4.35066548464306e-08,1.682267891200603e-06,1.672885221931014e-06,0.999999999996224,5.446940010697393e-12,2.777327051664244e-12
5,1983.7607138301246,-0.0022299434058368206,5.0,0.0,long,25,4676,1983.6357738770241,1983.6565609045974,236.0,199.0,899.0,3.12698958513191e-09,2.0013911346071065e-06,1.931854921669913e-06,5.2300914169547e-10,1.9611587149857595e-06,1.9515303676957e-06,-4.35066548464306e-08,1.682267891200603e-06,1.672885221931014e-06,0.999999999996224,5.446940010697393e-12,2.777327051664244e-12
6,1983.7815882465802,-0.0022303364239633083,6.0,0.0,long,25,4676,1983.6358433214368,1983.6566303490101,236.0,199.0,899.0,3.12698958513191e-09,2.000420410641811e-06,1.9308345238044363e-06,1.64712750684981e-08,1.955294974613022e-06,1.9456730313605213e-06,-3.77999650976346e-08,1.68426212876719e-06,1.6748701574625146e-06,0.999999999996236,5.449551950558934e-12,2.7777022714511842e-12
7,1983.8024016281124,-0.0022307296749204397,7.0,0.0,long,25,4676,1983.6357738770241,1983.6565609045974,236.0,199.0,899.0,3.12698958513191e-09,2.0013911346071065e-06,1.931854921669913e-06,5.2300914169547e-10,1.9611587149857595e-06,1.9515303676957e-06,-4.35066548464306e-08,1.682267891200603e-06,1.672885221931014e-06,0.999999999996224,5.446940010697393e-12,2.777327051664244e-12
8,1983.8232150096446,-0.002231122925877571,8.0,0.0,long,25,4676,1983.6357738770241,1983.656584052736,236.0,199.0,900.0,3.76501869478019e-09,2.000484893941325e-06,1.930996628432958e-06,-1.6555396290335651e-10,1.9601234963059663e-06,1.950497927439626e-06,-4.5960013336900145e-08,1.681333038573506e-06,1.67195456631772e-06,0.9999999999962275,5.446326005827489e-12,2.7784083153923585e-12
9,1983.844089426333,-0.0022315161768347025,9.0,0.0,long,25,4676,1983.6358433214368,1983.6566303490101,236.0,199.0,899.0,3.12698958513191e-09,2.000420410641811e-06,1.9308345238044363e-06,1.64712750684981e-08,1.955294974613022e-06,1.9456730313605213e-06,-3.77999650976346e-08,1.68426212876719e-06,1.6748701574625146e-06,0.999999999996236,5.449551950558934e-12,2.7777022714511842e-12
